time,open,high,low,close,volume
2024-12-12 23:10:00+09:00,2.4126,2.4180,2.4097,2.4148,1434650.1
2024-12-12 23:11:00+09:00,2.4148,2.4195,2.4096,2.4137,3938462.8
2024-12-12 23:12:00+09:00,2.4137,2.4150,2.4112,2.4121,566514.1
2024-12-12 23:13:00+09:00,2.4121,2.4146,2.4111,2.4114,493864.5
2024-12-12 23:14:00+09:00,2.4114,2.4125,2.4077,2.4078,726169.4
2024-12-12 23:15:00+09:00,2.4077,2.4116,2.4070,2.4073,613067.9
2024-12-12 23:16:00+09:00,2.4072,2.4074,2.4035,2.4061,1121368.7
2024-12-12 23:17:00+09:00,2.4060,2.4114,2.4055,2.4097,699736.5
2024-12-12 23:18:00+09:00,2.4098,2.4125,2.4061,2.4080,2501189.4
2024-12-12 23:19:00+09:00,2.4081,2.4138,2.4076,2.4136,567971.5
2024-12-12 23:20:00+09:00,2.4135,2.4213,2.4131,2.4193,2714432.3
2024-12-12 23:21:00+09:00,2.4193,2.4224,2.4158,2.4201,1568493.0
2024-12-12 23:22:00+09:00,2.4200,2.4282,2.4200,2.4243,2767780.8
2024-12-12 23:23:00+09:00,2.4245,2.4266,2.4234,2.4262,664754.7
2024-12-12 23:24:00+09:00,2.4259,2.4306,2.4254,2.4277,977785.5
2024-12-12 23:25:00+09:00,2.4277,2.4299,2.4253,2.4281,669900.5
2024-12-12 23:26:00+09:00,2.4280,2.4298,2.4255,2.4271,468850.8
2024-12-12 23:27:00+09:00,2.4271,2.4271,2.4177,2.4219,1420484.8
2024-12-12 23:28:00+09:00,2.4220,2.4268,2.4220,2.4237,639554.5
2024-12-12 23:29:00+09:00,2.4238,2.4276,2.4237,2.4270,437490.2
2024-12-12 23:30:00+09:00,2.4271,2.4275,2.4208,2.4266,897552.6
2024-12-12 23:31:00+09:00,2.4266,2.4345,2.4218,2.4243,2010714.2
2024-12-12 23:32:00+09:00,2.4242,2.4255,2.4155,2.4173,1556311.9
2024-12-12 23:33:00+09:00,2.4174,2.4216,2.4133,2.4191,1355475.2
2024-12-12 23:34:00+09:00,2.4190,2.4215,2.4127,2.4133,989685.5
2024-12-12 23:35:00+09:00,2.4132,2.4132,2.4061,2.4061,1728477.2
2024-12-12 23:36:00+09:00,2.4060,2.4092,2.4024,2.4046,2237865.6
2024-12-12 23:37:00+09:00,2.4045,2.4051,2.3972,2.4011,3598595.7
2024-12-12 23:38:00+09:00,2.4010,2.4064,2.3995,2.4058,1485273.0
2024-12-12 23:39:00+09:00,2.4056,2.4147,2.4056,2.4094,1461456.0
2024-12-12 23:40:00+09:00,2.4093,2.4093,2.3981,2.3992,1726204.5
2024-12-12 23:41:00+09:00,2.3991,2.4282,2.3979,2.4182,6533897.4
2024-12-12 23:42:00+09:00,2.4183,2.4279,2.4094,2.4150,4236908.8
2024-12-12 23:43:00+09:00,2.4150,2.4163,2.4101,2.4130,1719415.4
2024-12-12 23:44:00+09:00,2.4130,2.4203,2.4130,2.4172,1257058.4
2024-12-12 23:45:00+09:00,2.4171,2.4197,2.4113,2.4144,1237424.6
2024-12-12 23:46:00+09:00,2.4145,2.4174,2.4092,2.4152,1160607.7
2024-12-12 23:47:00+09:00,2.4152,2.4199,2.4103,2.4119,816511.5
2024-12-12 23:48:00+09:00,2.4119,2.4142,2.4072,2.4132,1126133.9
2024-12-12 23:49:00+09:00,2.4135,2.4194,2.4128,2.4185,755446.7
2024-12-12 23:50:00+09:00,2.4185,2.4200,2.4122,2.4148,1058316.4
2024-12-12 23:51:00+09:00,2.4149,2.4248,2.4144,2.4238,1318237.2
2024-12-12 23:52:00+09:00,2.4239,2.4316,2.4239,2.4260,1965929.0
2024-12-12 23:53:00+09:00,2.4261,2.4310,2.4234,2.4236,1332763.9
2024-12-12 23:54:00+09:00,2.4235,2.4297,2.4231,2.4291,880969.7
2024-12-12 23:55:00+09:00,2.4291,2.4325,2.4262,2.4304,1319406.6
2024-12-12 23:56:00+09:00,2.4304,2.4320,2.4281,2.4303,1128549.5
2024-12-12 23:57:00+09:00,2.4303,2.4306,2.4244,2.4262,1020941.2
2024-12-12 23:58:00+09:00,2.4262,2.4273,2.4224,2.4245,851746.8
2024-12-12 23:59:00+09:00,2.4244,2.4288,2.4244,2.4261,1149844.6
2024-12-13 00:00:00+09:00,2.4263,2.4296,2.4241,2.4255,734520.4
2024-12-13 00:01:00+09:00,2.4256,2.4288,2.4248,2.4280,654377.2
2024-12-13 00:02:00+09:00,2.4280,2.4296,2.4250,2.4289,740869.0
2024-12-13 00:03:00+09:00,2.4289,2.4296,2.4254,2.4272,1435525.5
2024-12-13 00:04:00+09:00,2.4272,2.4343,2.4260,2.4325,2191043.9
2024-12-13 00:05:00+09:00,2.4325,2.4345,2.4295,2.4306,857141.6
2024-12-13 00:06:00+09:00,2.4306,2.4369,2.4305,2.4324,1757963.2
2024-12-13 00:07:00+09:00,2.4324,2.4325,2.4260,2.4274,908927.2
2024-12-13 00:08:00+09:00,2.4274,2.4294,2.4226,2.4229,1309902.5
2024-12-13 00:09:00+09:00,2.4228,2.4229,2.4052,2.4085,3610166.5
2024-12-13 00:10:00+09:00,2.4082,2.4127,2.4023,2.4042,5097710.7
2024-12-13 00:11:00+09:00,2.4043,2.4091,2.4031,2.4040,2361951.9
2024-12-13 00:12:00+09:00,2.4040,2.4065,2.4012,2.4034,1716364.0
2024-12-13 00:13:00+09:00,2.4034,2.4045,2.4004,2.4032,1206535.1
2024-12-13 00:14:00+09:00,2.4033,2.4068,2.4010,2.4018,1431487.9
2024-12-13 00:15:00+09:00,2.4017,2.4050,2.3977,2.4000,2441493.4
2024-12-13 00:16:00+09:00,2.4000,2.4003,2.3946,2.3998,2823616.3
2024-12-13 00:17:00+09:00,2.3998,2.4051,2.3995,2.4014,1725238.3
2024-12-13 00:18:00+09:00,2.4013,2.4041,2.3996,2.4007,1162767.6
2024-12-13 00:19:00+09:00,2.4007,2.4115,2.4007,2.4104,1583348.7
2024-12-13 00:20:00+09:00,2.4105,2.4121,2.4076,2.4104,1741857.1
2024-12-13 00:21:00+09:00,2.4104,2.4133,2.4082,2.4127,1052347.5
2024-12-13 00:22:00+09:00,2.4126,2.4170,2.4126,2.4161,2042805.4
2024-12-13 00:23:00+09:00,2.4161,2.4189,2.4159,2.4170,825751.3
2024-12-13 00:24:00+09:00,2.4170,2.4189,2.4167,2.4167,884891.6
2024-12-13 00:25:00+09:00,2.4167,2.4193,2.4160,2.4184,1153373.3
2024-12-13 00:26:00+09:00,2.4185,2.4187,2.4152,2.4171,910112.3
2024-12-13 00:27:00+09:00,2.4171,2.4182,2.4150,2.4153,544851.0
2024-12-13 00:28:00+09:00,2.4153,2.4153,2.4122,2.4133,1067314.6
2024-12-13 00:29:00+09:00,2.4133,2.4169,2.4132,2.4158,394442.7
2024-12-13 00:30:00+09:00,2.4158,2.4158,2.4107,2.4120,1434008.7
2024-12-13 00:31:00+09:00,2.4119,2.4120,2.4081,2.4107,902971.2
2024-12-13 00:32:00+09:00,2.4106,2.4106,2.4062,2.4064,703608.3
2024-12-13 00:33:00+09:00,2.4064,2.4071,2.3988,2.4004,1479638.4
2024-12-13 00:34:00+09:00,2.4005,2.4074,2.3998,2.4060,913979.1
2024-12-13 00:35:00+09:00,2.4060,2.4075,2.4027,2.4028,735423.5
2024-12-13 00:36:00+09:00,2.4027,2.4078,2.4022,2.4077,1285406.1
2024-12-13 00:37:00+09:00,2.4078,2.4122,2.4077,2.4091,707391.0
2024-12-13 00:38:00+09:00,2.4090,2.4118,2.4078,2.4090,691039.4
2024-12-13 00:39:00+09:00,2.4089,2.4092,2.4044,2.4088,492107.4
2024-12-13 00:40:00+09:00,2.4088,2.4148,2.4083,2.4109,968645.6
2024-12-13 00:41:00+09:00,2.4108,2.4144,2.4096,2.4136,707481.2
2024-12-13 00:42:00+09:00,2.4135,2.4148,2.4109,2.4141,595678.1
2024-12-13 00:43:00+09:00,2.4141,2.4152,2.4123,2.4144,713444.7
2024-12-13 00:44:00+09:00,2.4144,2.4169,2.4131,2.4162,580963.9
2024-12-13 00:45:00+09:00,2.4163,2.4163,2.4092,2.4128,705991.2
2024-12-13 00:46:00+09:00,2.4127,2.4182,2.4126,2.4174,679975.1
2024-12-13 00:47:00+09:00,2.4175,2.4247,2.4168,2.4197,2350270.8
2024-12-13 00:48:00+09:00,2.4196,2.4210,2.4142,2.4192,804958.7
2024-12-13 00:49:00+09:00,2.4192,2.4224,2.4191,2.4224,728824.3
2024-12-13 00:50:00+09:00,2.4224,2.4227,2.4148,2.4202,974884.0
2024-12-13 00:51:00+09:00,2.4201,2.4235,2.4192,2.4217,1056997.9
2024-12-13 00:52:00+09:00,2.4217,2.4273,2.4212,2.4273,1592630.7
2024-12-13 00:53:00+09:00,2.4272,2.4296,2.4259,2.4291,1134283.8
2024-12-13 00:54:00+09:00,2.4291,2.4309,2.4271,2.4298,2060031.0
2024-12-13 00:55:00+09:00,2.4299,2.4315,2.4255,2.4255,976638.4
2024-12-13 00:56:00+09:00,2.4254,2.4254,2.4200,2.4222,1384967.5
2024-12-13 00:57:00+09:00,2.4221,2.4248,2.4217,2.4228,626275.8
2024-12-13 00:58:00+09:00,2.4229,2.4232,2.4189,2.4199,613177.0
2024-12-13 00:59:00+09:00,2.4198,2.4216,2.4117,2.4167,1615939.5
2024-12-13 01:00:00+09:00,2.4167,2.4255,2.4158,2.4236,1282900.0
2024-12-13 01:01:00+09:00,2.4237,2.4298,2.4204,2.4272,1829935.1
2024-12-13 01:02:00+09:00,2.4273,2.4338,2.4269,2.4321,2295707.7
2024-12-13 01:03:00+09:00,2.4322,2.4346,2.4238,2.4238,1187467.1
2024-12-13 01:04:00+09:00,2.4238,2.4330,2.4236,2.4328,830933.0
2024-12-13 01:05:00+09:00,2.4328,2.4372,2.4302,2.4369,1520392.7
2024-12-13 01:06:00+09:00,2.4369,2.4423,2.4361,2.4391,2533553.2
2024-12-13 01:07:00+09:00,2.4391,2.4424,2.4360,2.4371,2123622.2
2024-12-13 01:08:00+09:00,2.4371,2.4404,2.4357,2.4361,1436798.5
2024-12-13 01:09:00+09:00,2.4361,2.4442,2.4350,2.4434,1469269.7
2024-12-13 01:10:00+09:00,2.4434,2.4453,2.4413,2.4414,1205353.3
2024-12-13 01:11:00+09:00,2.4414,2.4421,2.4350,2.4381,1574603.1
2024-12-13 01:12:00+09:00,2.4382,2.4413,2.4370,2.4385,905554.8
2024-12-13 01:13:00+09:00,2.4384,2.4399,2.4368,2.4388,571905.8
2024-12-13 01:14:00+09:00,2.4388,2.4398,2.4366,2.4394,861445.0
2024-12-13 01:15:00+09:00,2.4394,2.4438,2.4368,2.4434,854137.9
2024-12-13 01:16:00+09:00,2.4434,2.4459,2.4409,2.4441,1034953.7
2024-12-13 01:17:00+09:00,2.4441,2.4446,2.4366,2.4396,1115423.0
2024-12-13 01:18:00+09:00,2.4395,2.4395,2.4333,2.4391,1332583.3
2024-12-13 01:19:00+09:00,2.4391,2.4400,2.4365,2.4374,671528.0
2024-12-13 01:20:00+09:00,2.4373,2.4388,2.4358,2.4367,671960.3
2024-12-13 01:21:00+09:00,2.4367,2.4390,2.4341,2.4376,1268617.4
2024-12-13 01:22:00+09:00,2.4376,2.4382,2.4331,2.4333,568032.7
2024-12-13 01:23:00+09:00,2.4333,2.4345,2.4285,2.4300,1672259.3
2024-12-13 01:24:00+09:00,2.4300,2.4307,2.4265,2.4294,927841.6
2024-12-13 01:25:00+09:00,2.4293,2.4340,2.4292,2.4317,880418.9
2024-12-13 01:26:00+09:00,2.4318,2.4330,2.4263,2.4286,634017.0
2024-12-13 01:27:00+09:00,2.4287,2.4298,2.4247,2.4273,686864.7
2024-12-13 01:28:00+09:00,2.4273,2.4279,2.4180,2.4212,1781974.4
2024-12-13 01:29:00+09:00,2.4212,2.4212,2.4154,2.4173,1132331.3
2024-12-13 01:30:00+09:00,2.4173,2.4184,2.4084,2.4096,2142223.5
2024-12-13 01:31:00+09:00,2.4096,2.4190,2.4096,2.4148,2035193.1
2024-12-13 01:32:00+09:00,2.4149,2.4219,2.4139,2.4214,989311.5
2024-12-13 01:33:00+09:00,2.4213,2.4254,2.4204,2.4224,1279383.6
2024-12-13 01:34:00+09:00,2.4225,2.4225,2.4161,2.4174,1080977.8
2024-12-13 01:35:00+09:00,2.4174,2.4174,2.4111,2.4117,1083584.9
2024-12-13 01:36:00+09:00,2.4118,2.4121,2.4050,2.4083,1928362.5
2024-12-13 01:37:00+09:00,2.4083,2.4086,2.4040,2.4056,1986827.0
2024-12-13 01:38:00+09:00,2.4056,2.4069,2.4035,2.4064,1141631.3
2024-12-13 01:39:00+09:00,2.4063,2.4142,2.4058,2.4102,1279006.7
2024-12-13 01:40:00+09:00,2.4101,2.4130,2.4086,2.4127,1104511.7
2024-12-13 01:41:00+09:00,2.4127,2.4142,2.4096,2.4134,628538.6
2024-12-13 01:42:00+09:00,2.4133,2.4187,2.4130,2.4169,1156423.0
2024-12-13 01:43:00+09:00,2.4168,2.4174,2.4150,2.4174,672680.6
2024-12-13 01:44:00+09:00,2.4174,2.4211,2.4162,2.4166,1955615.2
2024-12-13 01:45:00+09:00,2.4167,2.4175,2.4140,2.4155,648588.4
2024-12-13 01:46:00+09:00,2.4154,2.4155,2.4093,2.4101,979137.4
2024-12-13 01:47:00+09:00,2.4100,2.4100,2.4062,2.4084,947041.9
2024-12-13 01:48:00+09:00,2.4085,2.4114,2.4077,2.4111,960092.3
2024-12-13 01:49:00+09:00,2.4112,2.4125,2.4097,2.4099,568609.6
2024-12-13 01:50:00+09:00,2.4099,2.4103,2.4053,2.4057,846495.2
2024-12-13 01:51:00+09:00,2.4057,2.4091,2.4055,2.4057,558929.2
2024-12-13 01:52:00+09:00,2.4058,2.4087,2.4044,2.4074,865789.2
2024-12-13 01:53:00+09:00,2.4074,2.4083,2.4029,2.4044,744749.8
2024-12-13 01:54:00+09:00,2.4044,2.4084,2.4039,2.4084,633423.9
2024-12-13 01:55:00+09:00,2.4084,2.4094,2.4066,2.4088,1126150.8
2024-12-13 01:56:00+09:00,2.4088,2.4103,2.4066,2.4091,651756.1
2024-12-13 01:57:00+09:00,2.4091,2.4091,2.4075,2.4086,284011.8
2024-12-13 01:58:00+09:00,2.4086,2.4092,2.4071,2.4079,528636.6
2024-12-13 01:59:00+09:00,2.4079,2.4099,2.4075,2.4091,443278.5
2024-12-13 02:00:00+09:00,2.4091,2.4156,2.4081,2.4148,1115102.9
2024-12-13 02:01:00+09:00,2.4148,2.4153,2.4120,2.4144,410682.4
2024-12-13 02:02:00+09:00,2.4143,2.4220,2.4138,2.4196,2689414.4
2024-12-13 02:03:00+09:00,2.4196,2.4213,2.4161,2.4203,1197639.3
2024-12-13 02:04:00+09:00,2.4203,2.4213,2.4176,2.4213,590105.4
2024-12-13 02:05:00+09:00,2.4214,2.4224,2.4189,2.4197,451793.4
2024-12-13 02:06:00+09:00,2.4197,2.4206,2.4172,2.4186,1164587.3
2024-12-13 02:07:00+09:00,2.4186,2.4238,2.4182,2.4238,425937.4
2024-12-13 02:08:00+09:00,2.4238,2.4264,2.4221,2.4235,1157538.6
2024-12-13 02:09:00+09:00,2.4235,2.4242,2.4188,2.4208,1349668.5
2024-12-13 02:10:00+09:00,2.4208,2.4227,2.4195,2.4216,424107.6
2024-12-13 02:11:00+09:00,2.4216,2.4232,2.4214,2.4223,288900.1
2024-12-13 02:12:00+09:00,2.4223,2.4234,2.4220,2.4233,272980.9
2024-12-13 02:13:00+09:00,2.4234,2.4241,2.4197,2.4209,465056.9
2024-12-13 02:14:00+09:00,2.4209,2.4220,2.4188,2.4216,291344.7
2024-12-13 02:15:00+09:00,2.4216,2.4238,2.4212,2.4224,481073.1
2024-12-13 02:16:00+09:00,2.4225,2.4226,2.4200,2.4204,241027.7
2024-12-13 02:17:00+09:00,2.4204,2.4219,2.4164,2.4169,1158528.4
2024-12-13 02:18:00+09:00,2.4169,2.4178,2.4160,2.4162,448216.0
2024-12-13 02:19:00+09:00,2.4162,2.4162,2.4067,2.4073,1411334.3
2024-12-13 02:20:00+09:00,2.4072,2.4116,2.4035,2.4096,1698920.2
2024-12-13 02:21:00+09:00,2.4096,2.4120,2.4076,2.4082,971309.1
2024-12-13 02:22:00+09:00,2.4083,2.4098,2.4035,2.4036,1307111.0
2024-12-13 02:23:00+09:00,2.4036,2.4063,2.4032,2.4039,986788.6
2024-12-13 02:24:00+09:00,2.4040,2.4052,2.4000,2.4006,2272531.2
2024-12-13 02:25:00+09:00,2.4005,2.4008,2.3925,2.3951,5451370.1
2024-12-13 02:26:00+09:00,2.3950,2.3985,2.3933,2.3940,1322400.8
2024-12-13 02:27:00+09:00,2.3940,2.3999,2.3939,2.3995,742794.4
2024-12-13 02:28:00+09:00,2.3994,2.4010,2.3987,2.4010,481806.6
2024-12-13 02:29:00+09:00,2.4010,2.4030,2.4009,2.4026,845016.0
2024-12-13 02:30:00+09:00,2.4027,2.4065,2.4016,2.4042,1102592.7
2024-12-13 02:31:00+09:00,2.4042,2.4043,2.4000,2.4026,886965.2
2024-12-13 02:32:00+09:00,2.4025,2.4026,2.3985,2.4014,477713.8
2024-12-13 02:33:00+09:00,2.4014,2.4014,2.3991,2.3998,423667.2
2024-12-13 02:34:00+09:00,2.3999,2.4060,2.3998,2.4050,515262.9
2024-12-13 02:35:00+09:00,2.4050,2.4093,2.4043,2.4063,858564.6
2024-12-13 02:36:00+09:00,2.4064,2.4083,2.4040,2.4058,433868.1
2024-12-13 02:37:00+09:00,2.4058,2.4070,2.4035,2.4051,358890.4
2024-12-13 02:38:00+09:00,2.4051,2.4066,2.4030,2.4049,240921.1
2024-12-13 02:39:00+09:00,2.4049,2.4075,2.4041,2.4048,249631.2
2024-12-13 02:40:00+09:00,2.4047,2.4047,2.3995,2.3995,401439.3
2024-12-13 02:41:00+09:00,2.3995,2.4012,2.3990,2.4011,355884.1
2024-12-13 02:42:00+09:00,2.4011,2.4016,2.3981,2.3997,921571.6
2024-12-13 02:43:00+09:00,2.3997,2.4029,2.3996,2.4011,339639.9
2024-12-13 02:44:00+09:00,2.4011,2.4063,2.4011,2.4052,417335.0
2024-12-13 02:45:00+09:00,2.4052,2.4074,2.4037,2.4074,1099593.8
2024-12-13 02:46:00+09:00,2.4073,2.4083,2.4052,2.4075,778713.4
2024-12-13 02:47:00+09:00,2.4073,2.4078,2.4052,2.4055,253355.6
2024-12-13 02:48:00+09:00,2.4055,2.4103,2.4055,2.4084,527819.6
2024-12-13 02:49:00+09:00,2.4083,2.4099,2.4077,2.4090,212326.7
2024-12-13 02:50:00+09:00,2.4090,2.4095,2.4061,2.4086,267805.0
2024-12-13 02:51:00+09:00,2.4086,2.4117,2.4078,2.4116,573569.9
2024-12-13 02:52:00+09:00,2.4116,2.4120,2.4096,2.4104,365413.0
2024-12-13 02:53:00+09:00,2.4104,2.4119,2.4100,2.4113,146725.5
2024-12-13 02:54:00+09:00,2.4113,2.4125,2.4091,2.4125,408067.5
2024-12-13 02:55:00+09:00,2.4125,2.4155,2.4125,2.4130,542302.5
2024-12-13 02:56:00+09:00,2.4131,2.4165,2.4131,2.4164,385744.4
2024-12-13 02:57:00+09:00,2.4164,2.4204,2.4164,2.4198,854898.0
2024-12-13 02:58:00+09:00,2.4198,2.4201,2.4168,2.4182,499716.7
2024-12-13 02:59:00+09:00,2.4182,2.4183,2.4121,2.4121,1141261.2
2024-12-13 03:00:00+09:00,2.4121,2.4180,2.4118,2.4169,757180.0
2024-12-13 03:01:00+09:00,2.4170,2.4190,2.4151,2.4176,748723.3
2024-12-13 03:02:00+09:00,2.4177,2.4183,2.4140,2.4141,554883.3
2024-12-13 03:03:00+09:00,2.4140,2.4140,2.4082,2.4119,1181170.3
2024-12-13 03:04:00+09:00,2.4120,2.4161,2.4120,2.4161,321452.2
2024-12-13 03:05:00+09:00,2.4161,2.4163,2.4136,2.4145,316992.5
2024-12-13 03:06:00+09:00,2.4144,2.4190,2.4139,2.4164,738848.6
2024-12-13 03:07:00+09:00,2.4165,2.4184,2.4147,2.4166,1142703.2
2024-12-13 03:08:00+09:00,2.4166,2.4166,2.4130,2.4132,701472.5
2024-12-13 03:09:00+09:00,2.4132,2.4171,2.4131,2.4169,273323.0
2024-12-13 03:10:00+09:00,2.4168,2.4178,2.4160,2.4168,388248.2
2024-12-13 03:11:00+09:00,2.4165,2.4189,2.4160,2.4181,497485.7
2024-12-13 03:12:00+09:00,2.4182,2.4184,2.4165,2.4170,267186.0
2024-12-13 03:13:00+09:00,2.4171,2.4196,2.4170,2.4191,278114.0
2024-12-13 03:14:00+09:00,2.4192,2.4213,2.4182,2.4211,503134.2
2024-12-13 03:15:00+09:00,2.4212,2.4245,2.4205,2.4245,752015.9
2024-12-13 03:16:00+09:00,2.4246,2.4246,2.4225,2.4232,360217.9
2024-12-13 03:17:00+09:00,2.4232,2.4265,2.4232,2.4263,1959138.0
2024-12-13 03:18:00+09:00,2.4263,2.4290,2.4262,2.4284,839524.8
2024-12-13 03:19:00+09:00,2.4283,2.4284,2.4241,2.4279,948071.4
2024-12-13 03:20:00+09:00,2.4279,2.4295,2.4274,2.4293,504563.2
2024-12-13 03:21:00+09:00,2.4293,2.4294,2.4268,2.4268,682111.2
2024-12-13 03:22:00+09:00,2.4268,2.4330,2.4268,2.4309,2115248.7
2024-12-13 03:23:00+09:00,2.4309,2.4330,2.4273,2.4274,1157148.4
2024-12-13 03:24:00+09:00,2.4274,2.4313,2.4265,2.4312,880619.1
2024-12-13 03:25:00+09:00,2.4311,2.4325,2.4284,2.4296,829324.1
2024-12-13 03:26:00+09:00,2.4296,2.4324,2.4249,2.4275,1451216.0
2024-12-13 03:27:00+09:00,2.4275,2.4304,2.4274,2.4304,508599.8
2024-12-13 03:28:00+09:00,2.4304,2.4305,2.4279,2.4300,425169.2
2024-12-13 03:29:00+09:00,2.4300,2.4313,2.4299,2.4302,592106.4
2024-12-13 03:30:00+09:00,2.4302,2.4307,2.4246,2.4251,920993.3
2024-12-13 03:31:00+09:00,2.4252,2.4262,2.4234,2.4238,907047.1
2024-12-13 03:32:00+09:00,2.4238,2.4244,2.4176,2.4204,1583113.8
2024-12-13 03:33:00+09:00,2.4203,2.4227,2.4184,2.4204,561500.2
2024-12-13 03:34:00+09:00,2.4205,2.4250,2.4195,2.4245,645309.1
2024-12-13 03:35:00+09:00,2.4244,2.4249,2.4141,2.4182,927736.7
2024-12-13 03:36:00+09:00,2.4182,2.4186,2.4133,2.4163,1044259.3
2024-12-13 03:37:00+09:00,2.4163,2.4163,2.4112,2.4128,1192740.5
2024-12-13 03:38:00+09:00,2.4128,2.4130,2.4099,2.4118,1020914.8
2024-12-13 03:39:00+09:00,2.4118,2.4121,2.4029,2.4074,1617516.4
2024-12-13 03:40:00+09:00,2.4074,2.4134,2.4053,2.4128,1219323.7
2024-12-13 03:41:00+09:00,2.4127,2.4128,2.4094,2.4110,972797.7
2024-12-13 03:42:00+09:00,2.4111,2.4147,2.4108,2.4137,563166.0
2024-12-13 03:43:00+09:00,2.4136,2.4144,2.4113,2.4129,374915.5
2024-12-13 03:44:00+09:00,2.4130,2.4135,2.4104,2.4120,418211.5
2024-12-13 03:45:00+09:00,2.4120,2.4138,2.4088,2.4088,630807.3
2024-12-13 03:46:00+09:00,2.4088,2.4093,2.4049,2.4052,655216.1
2024-12-13 03:47:00+09:00,2.4053,2.4081,2.4048,2.4061,761462.7
2024-12-13 03:48:00+09:00,2.4061,2.4061,2.4026,2.4045,666738.7
2024-12-13 03:49:00+09:00,2.4046,2.4059,2.4032,2.4046,628531.3
2024-12-13 03:50:00+09:00,2.4046,2.4084,2.4045,2.4069,511694.9
2024-12-13 03:51:00+09:00,2.4070,2.4106,2.4069,2.4078,515112.9
2024-12-13 03:52:00+09:00,2.4078,2.4096,2.4068,2.4080,373846.3
2024-12-13 03:53:00+09:00,2.4079,2.4087,2.4062,2.4087,313487.8
2024-12-13 03:54:00+09:00,2.4086,2.4122,2.4081,2.4104,563457.1
2024-12-13 03:55:00+09:00,2.4104,2.4131,2.4095,2.4113,694420.8
2024-12-13 03:56:00+09:00,2.4112,2.4112,2.4078,2.4081,577737.7
2024-12-13 03:57:00+09:00,2.4082,2.4106,2.4082,2.4096,381181.8
2024-12-13 03:58:00+09:00,2.4096,2.4109,2.4078,2.4081,398241.2
2024-12-13 03:59:00+09:00,2.4081,2.4083,2.4055,2.4071,810689.0
2024-12-13 04:00:00+09:00,2.4070,2.4092,2.4061,2.4076,586384.5
2024-12-13 04:01:00+09:00,2.4076,2.4090,2.4044,2.4068,583628.4
2024-12-13 04:02:00+09:00,2.4069,2.4142,2.4068,2.4141,604462.9
2024-12-13 04:03:00+09:00,2.4142,2.4172,2.4132,2.4167,777909.6
2024-12-13 04:04:00+09:00,2.4167,2.4183,2.4143,2.4169,867111.1
2024-12-13 04:05:00+09:00,2.4169,2.4192,2.4161,2.4190,614089.9
2024-12-13 04:06:00+09:00,2.4190,2.4266,2.4189,2.4248,2504154.4
2024-12-13 04:07:00+09:00,2.4249,2.4266,2.4224,2.4227,976740.3
2024-12-13 04:08:00+09:00,2.4227,2.4248,2.4222,2.4240,381258.6
2024-12-13 04:09:00+09:00,2.4239,2.4248,2.4221,2.4242,389172.8
2024-12-13 04:10:00+09:00,2.4241,2.4248,2.4212,2.4219,908633.4
2024-12-13 04:11:00+09:00,2.4219,2.4225,2.4201,2.4215,573743.8
2024-12-13 04:12:00+09:00,2.4216,2.4224,2.4190,2.4195,664821.0
2024-12-13 04:13:00+09:00,2.4195,2.4195,2.4137,2.4142,986940.4
2024-12-13 04:14:00+09:00,2.4142,2.4166,2.4135,2.4136,1437652.2
2024-12-13 04:15:00+09:00,2.4135,2.4190,2.4135,2.4167,574936.1
2024-12-13 04:16:00+09:00,2.4166,2.4168,2.4138,2.4161,1143435.1
2024-12-13 04:17:00+09:00,2.4161,2.4200,2.4148,2.4187,824958.9
2024-12-13 04:18:00+09:00,2.4187,2.4214,2.4162,2.4214,1162115.7
2024-12-13 04:19:00+09:00,2.4214,2.4234,2.4192,2.4220,1198967.2
2024-12-13 04:20:00+09:00,2.4219,2.4285,2.4209,2.4268,2588373.2
2024-12-13 04:21:00+09:00,2.4268,2.4366,2.4268,2.4354,7002345.0
2024-12-13 04:22:00+09:00,2.4354,2.4359,2.4306,2.4318,3284810.2
2024-12-13 04:23:00+09:00,2.4318,2.4335,2.4300,2.4325,1845560.8
2024-12-13 04:24:00+09:00,2.4326,2.4347,2.4319,2.4325,743987.7
2024-12-13 04:25:00+09:00,2.4324,2.4338,2.4274,2.4297,1159413.0
2024-12-13 04:26:00+09:00,2.4297,2.4322,2.4253,2.4260,822056.7
2024-12-13 04:27:00+09:00,2.4260,2.4288,2.4250,2.4251,880584.2
2024-12-13 04:28:00+09:00,2.4250,2.4266,2.4175,2.4189,1196982.2
2024-12-13 04:29:00+09:00,2.4189,2.4195,2.4025,2.4047,3545726.2
2024-12-13 04:30:00+09:00,2.4047,2.4100,2.4003,2.4081,4375215.1
2024-12-13 04:31:00+09:00,2.4080,2.4099,2.4049,2.4058,1845101.4
2024-12-13 04:32:00+09:00,2.4058,2.4105,2.3956,2.3974,4893230.9
2024-12-13 04:33:00+09:00,2.3974,2.4000,2.3945,2.3946,3606250.3
2024-12-13 04:34:00+09:00,2.3946,2.3951,2.3836,2.3851,5528294.5
2024-12-13 04:35:00+09:00,2.3850,2.3865,2.3704,2.3756,10459482.3
2024-12-13 04:36:00+09:00,2.3757,2.3810,2.3613,2.3658,7393714.5
2024-12-13 04:37:00+09:00,2.3658,2.3769,2.3645,2.3707,5717984.3
2024-12-13 04:38:00+09:00,2.3706,2.3808,2.3706,2.3749,3670729.1
